cntry_code,year,district,pop,hr_pop,cases,incidence,index,hr_prop,hr_district,hr_level,cntry_rank,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
SLE,2020,Sierra Leone_Northern_Bombali,604211.6592461938,189491.69126273185,652.70391711567,0.0010802570707258027,4,0.3136180647343666,TRUE,1,4,FALSE,1,822449.2667211063,822449.2667211063,822449.2667211063,411224.6333605531,TRUE
SLE,2020,Sierra Leone_Eastern_Kenema,737387.361134229,245622.34101623547,454.8843986081681,6.168866223967785e-4,2,0.33309811635288394,TRUE,1,4,FALSE,2,1003727.2289827607,1826176.495703867,1003727.2289827607,501863.61449138034,TRUE
KEN,2020,Kenya_Garissa_Daadab,208600.5941318789,80029.14740311255,1222.4956448785006,0.005860460992290509,40,0.3836477443229021,TRUE,1,5,FALSE,3,283945.8707158863,2110122.366419753,283945.8707158863,141972.93535794315,TRUE
KEN,2020,Kenya_Migori_Nyatike,395947.7667055888,75752.37760158013,1107.0398918362723,0.0027959240711147226,172,0.1913191182560871,TRUE,1,5,FALSE,4,538961.7121807014,2649084.0786004546,538961.7121807014,269480.8560903507,TRUE
KEN,2020,Kenya_Garissa_Garissa Township,130605.40727968283,111475.91332328798,336.6106015279892,0.002577309841445997,42,0.853532144228682,TRUE,1,5,FALSE,5,177779.2927415497,2826863.3713420043,177779.2927415497,88889.64637077485,TRUE
KEN,2020,Kenya_Homa Bay_Mbita,259396.67425163466,91356.49798850257,603.1185845549733,0.002325082178848222,50,0.35218839351764303,TRUE,1,5,FALSE,6,353089.1886368287,3179952.559978833,353089.1886368287,176544.59431841434,TRUE
KEN,2020,Kenya_Garissa_Fafi,146289.27208823798,33167.384589226414,204.52589012307718,0.001398092199130722,41,0.2267246539392218,TRUE,1,5,FALSE,7,199128.07493360803,3379080.634912441,199128.07493360803,99564.03746680402,TRUE
KEN,2020,Kenya_Tana River_Garsen,119058.46771450496,26506.98770918927,85.69744054415598,7.197929067057479e-4,260,0.22263840798582618,TRUE,1,5,FALSE,8,162061.6682420465,3541142.3031544876,162061.6682420465,81030.83412102325,TRUE
KEN,2020,Kenya_Homa Bay_Suba,182581.37322859248,18548.062125673358,113.07567203006732,6.193165821383993e-4,53,0.10158792103316652,TRUE,1,5,FALSE,9,248528.664137549,3789670.9672920364,248528.664137549,124264.3320687745,TRUE
KEN,2020,Kenya_Marsabit_Saku,64863.587962571546,55094.99637959695,33.121869739548,5.10638877372316e-4,158,0.8493979150735326,TRUE,1,5,FALSE,10,88291.9247590686,3877962.8920511054,88291.9247590686,44145.9623795343,TRUE
