cntry_code,year,district,pop,hr_pop,cases,incidence,index,hr_prop,hr_district,hr_level,cntry_rank,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
SLE,2023,Sierra Leone_Eastern_Kenema,800818.3980865472,266751.2103178393,494.0125944964101,6.16884671576964e-4,2,0.33309825417998273,TRUE,1,4,FALSE,1,1090069.1739460183,1090069.1739460183,1090069.1739460183,545034.5869730092,TRUE
KEN,2023,Kenya_Garissa_Daadab,225535.7671909675,86530.31156447323,1321.8095485794454,0.005860753551609541,40,0.38366558281288293,TRUE,1,5,FALSE,2,306997.9261522532,1397067.1000982714,306997.9261522532,153498.9630761266,TRUE
KEN,2023,Kenya_Migori_Nyatike,428447.5084527596,81956.5735043692,1197.076454747746,0.0027939862670008616,172,0.1912873149859983,TRUE,1,5,FALSE,3,583200.1646493829,1980267.2647476546,583200.1646493829,291600.08232469147,TRUE
KEN,2023,Kenya_Homa Bay_Mbita,280582.03089321323,98778.59175093586,652.1219693416483,0.002324175811493216,50,0.35204888722375105,TRUE,1,5,FALSE,4,381926.568333919,2362193.8330815732,381926.568333919,190963.2841669595,TRUE
KEN,2023,Kenya_Garissa_Garissa Township,141215.70864193115,120532.80619597706,363.95864363135877,0.0025773240606979373,42,0.853536815097547,TRUE,1,5,FALSE,5,192221.97096784887,2554415.8040494225,192221.97096784887,96110.98548392444,TRUE
KEN,2023,Kenya_Garissa_Fafi,158150.1811498558,35862.007171264006,221.14159338109633,0.0013983012335063516,41,0.2267591912353412,TRUE,1,5,FALSE,6,215273.0728181962,2769688.8768676184,215273.0728181962,107636.5364090981,TRUE
KEN,2023,Kenya_Homa Bay_Suba,197414.27925122183,20054.902968697574,122.26186264378173,6.193162070520541e-4,53,0.1015879046073282,TRUE,1,5,FALSE,7,268719.12636211823,3038408.003229737,268719.12636211823,134359.56318105911,TRUE
KEN,2023,Kenya_Tana River_Garsen,128722.23326037564,28660.19906284968,92.65675295888138,7.198193397674974e-4,260,0.22265150578048667,TRUE,1,5,FALSE,8,175215.927623406,3213623.930853143,175215.927623406,87607.963811703,TRUE
KEN,2023,Kenya_Embu_Mbeere South,189244.22722937434,42161.770779579936,73.80462728631895,3.899967167657046e-4,37,0.22279026101270485,TRUE,1,5,FALSE,9,257598.1008214578,3471222.0316746007,257598.1008214578,128799.0504107289,TRUE
KEN,2023,Kenya_Marsabit_Saku,70130.77384347301,59574.049756012944,35.81215886555674,5.106482775377179e-4,158,0.8494708740698921,TRUE,1,5,FALSE,10,95461.58641511097,3566683.6180897113,95461.58641511097,47730.793207555485,TRUE
KEN,2023,Kenya_Tharaka-Nithi_Igembe South,37033.73523365774,26064.38501055692,2.5705332950722237,6.94105868299242e-5,262,0.7038011382354046,TRUE,1,5,FALSE,11,50410.09705914124,3617093.7151488527,50410.09705914124,25205.04852957062,TRUE
KEN,2023,Kenya_Migori_Suna East,142950.98198447574,188292.28813425748,0.3505701782231404,2.452380342943092e-6,174,1.317180795265231,TRUE,1,5,FALSE,12,194584.01457673422,3811677.729725587,194584.01457673422,97292.00728836711,TRUE
KEN,2023,Kenya_West Pokot_?3,10161.988669050443,7153.8042424557725,0.08618010414112934,8.480633756619036e-6,295,0.703976797793875,TRUE,1,5,FALSE,13,13832.437691976524,3825510.1674175635,13832.437691976524,6916.218845988262,TRUE
KEN,2023,Kenya_Migori_Rongo,133065.84331445402,15485.220209621668,0.04867908127739019,3.6582702265940947e-7,173,0.11637261542038126,TRUE,1,5,FALSE,14,181128.4234338246,4006638.590851388,181128.4234338246,90564.2117169123,TRUE
KEN,2023,Kenya_Mandera_Mandera South,65624.03158073704,57295.686769109765,0.03819041907101432,5.819578308600071e-7,153,0.8730900157912284,TRUE,1,5,FALSE,15,89327.03602607596,4095965.626877464,89327.03602607596,44663.51801303798,TRUE
CMR,2023,Cameroon_Extrême-Nord_Mayo Danay,913455.9903893216,137911.25508998535,1051.207806797986,0.001150802904417928,22,0.1509774488765535,TRUE,1,6,FALSE,16,1243390.7853002623,5339356.412177727,1243390.7853002623,621695.3926501311,TRUE
CMR,2023,Cameroon_Sud-Ouest_Fako,714410.0397530111,367112.68623130256,977.833730647329,0.0013687289878868301,49,0.513868319037373,TRUE,1,6,FALSE,17,972450.637688951,6311807.049866677,972450.637688951,486225.3188444755,TRUE
CMR,2023,Cameroon_Extrême-Nord_Mayo Tsanaga,1049759.8850466076,128808.28477682083,826.8162738078853,7.876241849069857e-4,25,0.12270261667610013,TRUE,1,6,FALSE,18,1428926.8246940966,7740733.874560774,1428926.8246940966,714463.4123470483,TRUE
CMR,2023,Cameroon_Littoral_Moungo,918155.7852430466,129466.38882027469,629.955167909134,6.861092398850132e-4,26,0.14100699565488597,TRUE,1,6,FALSE,19,1249788.1177119012,8990521.992272675,1249788.1177119012,624894.0588559506,TRUE
CMR,2023,Cameroon_Ouest_Noun,785535.773292422,83866.13978452841,382.84239098868704,4.8736468026666294e-4,48,0.10676297965784502,TRUE,1,6,FALSE,20,1069266.557241827,10059788.549514502,1069266.557241827,534633.2786209135,TRUE
TZA,2023,Tanzania_Dar es Salaam_Ilala,1262427.8401365282,225296.97288710784,899.039401714295,7.121511211421528e-4,10,0.1784632481352301,TRUE,1,7,FALSE,21,1718409.1626168634,11778197.712131366,1718409.1626168634,859204.5813084317,TRUE
TZA,2023,Tanzania_Dar es Salaam_Temeke,1156554.5106250357,188899.89700901872,529.1583398125007,4.575299607162728e-4,12,0.16332986925703288,TRUE,1,7,FALSE,22,1574295.0249805867,13352492.737111952,1574295.0249805867,787147.5124902934,TRUE
